symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2024-10-22 00:00:00+00:00,235.86,236.22,232.6,233.885,38846578,235.6004823731,235.9600862638,232.3440693631,233.6276554729,38846578,0.0,1.0
AAPL,2024-10-23 00:00:00+00:00,230.76,235.144,227.76,234.08,52286979,230.5060939219,234.8852701906,227.509394833,233.8224409137,52286979,0.0,1.0
AAPL,2024-10-24 00:00:00+00:00,230.57,230.82,228.41,229.98,31109503,230.3163029796,230.5660279037,228.1586796356,229.7269521588,31109503,0.0,1.0
AAPL,2024-10-25 00:00:00+00:00,231.41,233.22,229.57,229.74,38802304,231.1553787245,232.9633871749,229.3174032833,229.4872162317,38802304,0.0,1.0
AAPL,2024-10-28 00:00:00+00:00,233.4,234.73,232.55,233.32,36087134,233.1431891202,234.4717257163,232.2941243783,233.0632771445,36087134,0.0,1.0
AAPL,2024-10-29 00:00:00+00:00,233.67,234.325,232.32,233.1,35417247,233.4128920382,234.0671713393,232.0643774482,232.8435192113,35417247,0.0,1.0
AAPL,2024-10-30 00:00:00+00:00,230.1,233.47,229.55,232.61,47070907,229.8468201224,233.2131120989,229.2974252894,232.3540583601,47070907,0.0,1.0
AAPL,2024-10-31 00:00:00+00:00,225.91,229.83,225.37,229.34,64370086,225.6614303948,229.5771172043,225.1220245588,229.0876563532,64370086,0.0,1.0
AAPL,2024-11-01 00:00:00+00:00,222.91,225.35,220.27,220.965,65276741,222.6647313058,225.1020465649,220.0276361076,220.7218713965,65276741,0.0,1.0
AAPL,2024-11-04 00:00:00+00:00,222.01,222.79,219.71,220.99,44944468,221.7657215792,222.5448633423,219.4682522776,220.7468438889,44944468,0.0,1.0
AAPL,2024-11-05 00:00:00+00:00,223.45,223.95,221.14,221.795,28111338,223.2041371419,223.70358699,220.8966788434,221.5509581444,28111338,0.0,1.0
AAPL,2024-11-06 00:00:00+00:00,222.72,226.065,221.19,222.61,54561121,222.4749403635,225.8162598477,220.9466238282,222.3650613969,54561121,0.0,1.0
AAPL,2024-11-07 00:00:00+00:00,227.48,227.875,224.57,224.625,42137691,227.229702918,227.624268298,224.3229048017,224.377844285,42137691,0.0,1.0
AAPL,2024-11-08 00:00:00+00:00,226.96,228.66,226.405,227.17,38328824,226.96,228.66,226.405,227.17,38328824,0.25,1.0
AAPL,2024-11-11 00:00:00+00:00,224.23,225.7,221.5,225.0,42005602,224.23,225.7,221.5,225.0,42005602,0.0,1.0
AAPL,2024-11-12 00:00:00+00:00,224.23,225.59,223.355,224.55,40398299,224.23,225.59,223.355,224.55,40398299,0.0,1.0
AAPL,2024-11-13 00:00:00+00:00,225.12,226.65,222.76,224.01,48566217,225.12,226.65,222.76,224.01,48566217,0.0,1.0
AAPL,2024-11-14 00:00:00+00:00,228.22,228.87,225.0,225.02,44923941,228.22,228.87,225.0,225.02,44923941,0.0,1.0
AAPL,2024-11-15 00:00:00+00:00,225.0,226.92,224.27,226.4,47923696,225.0,226.92,224.27,226.4,47923696,0.0,1.0
AAPL,2024-11-18 00:00:00+00:00,228.02,229.74,225.17,225.25,44686020,228.02,229.74,225.17,225.25,44686020,0.0,1.0
AAPL,2024-11-19 00:00:00+00:00,228.28,230.16,226.66,226.98,36211774,228.28,230.16,226.66,226.98,36211774,0.0,1.0
AAPL,2024-11-20 00:00:00+00:00,229.0,229.93,225.89,228.06,35169566,229.0,229.93,225.89,228.06,35169566,0.0,1.0
AAPL,2024-11-21 00:00:00+00:00,228.52,230.155,225.7103,228.88,42108327,228.52,230.155,225.7103,228.88,42108327,0.0,1.0
AAPL,2024-11-22 00:00:00+00:00,229.87,230.7199,228.06,228.06,38168252,229.87,230.7199,228.06,228.06,38168252,0.0,1.0
AAPL,2024-11-25 00:00:00+00:00,232.87,233.245,229.74,231.46,90152832,232.87,233.245,229.74,231.46,90152832,0.0,1.0
AAPL,2024-11-26 00:00:00+00:00,235.06,235.57,233.33,233.33,45986189,235.06,235.57,233.33,233.33,45986189,0.0,1.0
AAPL,2024-11-27 00:00:00+00:00,234.93,235.69,233.8101,234.465,33498439,234.93,235.69,233.8101,234.465,33498439,0.0,1.0
AAPL,2024-11-29 00:00:00+00:00,237.33,237.81,233.97,234.81,28481377,237.33,237.81,233.97,234.81,28481377,0.0,1.0
AAPL,2024-12-02 00:00:00+00:00,239.59,240.79,237.16,237.27,48137103,239.59,240.79,237.16,237.27,48137103,0.0,1.0
AAPL,2024-12-03 00:00:00+00:00,242.65,242.76,238.9,239.81,38861017,242.65,242.76,238.9,239.81,38861017,0.0,1.0
AAPL,2024-12-04 00:00:00+00:00,243.01,244.11,241.25,242.87,44383935,243.01,244.11,241.25,242.87,44383935,0.0,1.0
AAPL,2024-12-05 00:00:00+00:00,243.04,244.54,242.13,243.99,40033878,243.04,244.54,242.13,243.99,40033878,0.0,1.0
AAPL,2024-12-06 00:00:00+00:00,242.84,244.63,242.08,242.905,36870619,242.84,244.63,242.08,242.905,36870619,0.0,1.0
AAPL,2024-12-09 00:00:00+00:00,246.75,247.24,241.75,241.83,44649232,246.75,247.24,241.75,241.83,44649232,0.0,1.0
AAPL,2024-12-10 00:00:00+00:00,247.77,248.21,245.34,246.89,36914806,247.77,248.21,245.34,246.89,36914806,0.0,1.0
AAPL,2024-12-11 00:00:00+00:00,246.49,250.8,246.2601,247.96,45205814,246.49,250.8,246.2601,247.96,45205814,0.0,1.0
AAPL,2024-12-12 00:00:00+00:00,247.96,248.74,245.68,246.89,32777532,247.96,248.74,245.68,246.89,32777532,0.0,1.0
AAPL,2024-12-13 00:00:00+00:00,248.13,249.2902,246.24,247.815,33155290,248.13,249.2902,246.24,247.815,33155290,0.0,1.0
AAPL,2024-12-16 00:00:00+00:00,251.04,251.38,247.65,247.99,51694753,251.04,251.38,247.65,247.99,51694753,0.0,1.0
AAPL,2024-12-17 00:00:00+00:00,253.48,253.83,249.78,250.08,51356360,253.48,253.83,249.78,250.08,51356360,0.0,1.0
AAPL,2024-12-18 00:00:00+00:00,248.05,254.28,247.74,252.16,56774101,248.05,254.28,247.74,252.16,56774101,0.0,1.0
AAPL,2024-12-19 00:00:00+00:00,249.79,252.0,247.0949,247.5,60882264,249.79,252.0,247.0949,247.5,60882264,0.0,1.0
AAPL,2024-12-20 00:00:00+00:00,254.49,255.0,245.69,248.04,147495267,254.49,255.0,245.69,248.04,147495267,0.0,1.0
AAPL,2024-12-23 00:00:00+00:00,255.27,255.65,253.45,254.77,40858774,255.27,255.65,253.45,254.77,40858774,0.0,1.0
AAPL,2024-12-24 00:00:00+00:00,258.2,258.21,255.29,255.49,23234705,258.2,258.21,255.29,255.49,23234705,0.0,1.0
AAPL,2024-12-26 00:00:00+00:00,259.02,260.1,257.63,258.19,27262983,259.02,260.1,257.63,258.19,27262983,0.0,1.0
AAPL,2024-12-27 00:00:00+00:00,255.59,258.7,253.06,257.83,42355321,255.59,258.7,253.06,257.83,42355321,0.0,1.0
AAPL,2024-12-30 00:00:00+00:00,252.2,253.5,250.75,252.23,35557542,252.2,253.5,250.75,252.23,35557542,0.0,1.0
AAPL,2024-12-31 00:00:00+00:00,250.42,253.28,249.43,252.44,39480718,250.42,253.28,249.43,252.44,39480718,0.0,1.0
AAPL,2025-01-02 00:00:00+00:00,243.85,249.1,241.8201,248.93,55740731,243.85,249.1,241.8201,248.93,55740731,0.0,1.0
AAPL,2025-01-03 00:00:00+00:00,243.36,244.18,241.89,243.36,40244114,243.36,244.18,241.89,243.36,40244114,0.0,1.0
AAPL,2025-01-06 00:00:00+00:00,245.0,247.33,243.2,244.31,45045571,245.0,247.33,243.2,244.31,45045571,0.0,1.0
AAPL,2025-01-07 00:00:00+00:00,242.21,245.55,241.35,242.98,40855960,242.21,245.55,241.35,242.98,40855960,0.0,1.0
AAPL,2025-01-08 00:00:00+00:00,242.7,243.7123,240.05,241.92,37628940,242.7,243.7123,240.05,241.92,37628940,0.0,1.0
AAPL,2025-01-10 00:00:00+00:00,236.85,240.16,233.0,240.01,61710856,236.85,240.16,233.0,240.01,61710856,0.0,1.0
AAPL,2025-01-13 00:00:00+00:00,234.4,234.67,229.72,233.53,49630725,234.4,234.67,229.72,233.53,49630725,0.0,1.0
AAPL,2025-01-14 00:00:00+00:00,233.28,236.12,232.472,234.75,39435294,233.28,236.12,232.472,234.75,39435294,0.0,1.0
AAPL,2025-01-15 00:00:00+00:00,237.87,238.96,234.43,234.635,39831969,237.87,238.96,234.43,234.635,39831969,0.0,1.0
AAPL,2025-01-16 00:00:00+00:00,228.26,238.01,228.03,237.35,71759052,228.26,238.01,228.03,237.35,71759052,0.0,1.0
AAPL,2025-01-17 00:00:00+00:00,229.98,232.29,228.48,232.115,68488301,229.98,232.29,228.48,232.115,68488301,0.0,1.0
AAPL,2025-01-21 00:00:00+00:00,222.64,224.42,219.38,224.0,98070429,222.64,224.42,219.38,224.0,98070429,0.0,1.0
AAPL,2025-01-22 00:00:00+00:00,223.83,224.12,219.79,219.79,64126500,223.83,224.12,219.79,219.79,64126500,0.0,1.0
AAPL,2025-01-23 00:00:00+00:00,223.66,227.03,222.3,224.74,60234760,223.66,227.03,222.3,224.74,60234760,0.0,1.0
AAPL,2025-01-24 00:00:00+00:00,222.78,225.63,221.41,224.78,54697907,222.78,225.63,221.41,224.78,54697907,0.0,1.0
AAPL,2025-01-27 00:00:00+00:00,229.86,232.15,223.98,224.02,94863418,229.86,232.15,223.98,224.02,94863418,0.0,1.0
AAPL,2025-01-28 00:00:00+00:00,238.26,240.19,230.81,230.85,75707569,238.26,240.19,230.81,230.85,75707569,0.0,1.0
AAPL,2025-01-29 00:00:00+00:00,239.36,239.855,234.01,234.12,45486100,239.36,239.855,234.01,234.12,45486100,0.0,1.0
